"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"22-Jul-1994","        0.00","        0.00","        0.00","     1256.59","-","-"
"25-Jul-1994","        0.00","        0.00","        0.00","     1256.67","-","-"
"26-Jul-1994","        0.00","        0.00","        0.00","     1258.45","-","-"
"27-Jul-1994","        0.00","        0.00","        0.00","     1255.78","-","-"
"28-Jul-1994","        0.00","        0.00","        0.00","     1256.17","-","-"
"29-Jul-1994","        0.00","        0.00","        0.00","     1278.54","-","-"
"01-Aug-1994","        0.00","        0.00","        0.00","     1308.08","-","-"
"02-Aug-1994","        0.00","        0.00","        0.00","     1312.98","-","-"
"03-Aug-1994","        0.00","        0.00","        0.00","     1303.35","-","-"
"04-Aug-1994","        0.00","        0.00","        0.00","     1308.41","-","-"
"05-Aug-1994","        0.00","        0.00","        0.00","     1308.75","-","-"
"08-Aug-1994","        0.00","        0.00","        0.00","     1306.86","-","-"
"09-Aug-1994","        0.00","        0.00","        0.00","     1311.63","-","-"
"10-Aug-1994","        0.00","        0.00","        0.00","     1324.27","-","-"
"11-Aug-1994","        0.00","        0.00","        0.00","     1329.28","-","-"
"12-Aug-1994","        0.00","        0.00","        0.00","     1360.91","-","-"
"16-Aug-1994","        0.00","        0.00","        0.00","     1361.18","-","-"
"17-Aug-1994","        0.00","        0.00","        0.00","     1358.22","-","-"
"18-Aug-1994","        0.00","        0.00","        0.00","     1360.57","-","-"
"19-Aug-1994","        0.00","        0.00","        0.00","     1343.50","-","-"
"24-Aug-1994","        0.00","        0.00","        0.00","     1331.01","-","-"
"25-Aug-1994","        0.00","        0.00","        0.00","     1330.55","-","-"
"29-Aug-1994","        0.00","        0.00","        0.00","     1359.47","-","-"
"31-Aug-1994","        0.00","        0.00","        0.00","     1373.29","-","-"
"01-Sep-1994","        0.00","        0.00","        0.00","     1366.32","-","-"
"02-Sep-1994","        0.00","        0.00","        0.00","     1359.02","-","-"
"05-Sep-1994","        0.00","        0.00","        0.00","     1353.54","-","-"
"06-Sep-1994","        0.00","        0.00","        0.00","     1354.79","-","-"
"07-Sep-1994","        0.00","        0.00","        0.00","     1357.26","-","-"
"08-Sep-1994","        0.00","        0.00","        0.00","     1360.79","-","-"
"12-Sep-1994","        0.00","        0.00","        0.00","     1384.94","-","-"
"13-Sep-1994","        0.00","        0.00","        0.00","     1378.74","-","-"
"14-Sep-1994","        0.00","        0.00","        0.00","     1377.45","-","-"
"15-Sep-1994","        0.00","        0.00","        0.00","     1377.87","-","-"
"16-Sep-1994","        0.00","        0.00","        0.00","     1378.32","-","-"
"19-Sep-1994","        0.00","        0.00","        0.00","     1361.56","-","-"
"20-Sep-1994","        0.00","        0.00","        0.00","     1344.08","-","-"
"21-Sep-1994","        0.00","        0.00","        0.00","     1346.51","-","-"
"22-Sep-1994","        0.00","        0.00","        0.00","     1333.46","-","-"
"23-Sep-1994","        0.00","        0.00","        0.00","     1346.57","-","-"
"27-Sep-1994","        0.00","        0.00","        0.00","     1336.29","-","-"
"28-Sep-1994","        0.00","        0.00","        0.00","     1327.27","-","-"
"29-Sep-1994","        0.00","        0.00","        0.00","     1311.44","-","-"
"30-Sep-1994","        0.00","        0.00","        0.00","     1290.53","-","-"
"03-Oct-1994","        0.00","        0.00","        0.00","     1304.83","-","-"
"04-Oct-1994","        0.00","        0.00","        0.00","     1315.38","-","-"
"05-Oct-1994","        0.00","        0.00","        0.00","     1309.27","-","-"
"06-Oct-1994","        0.00","        0.00","        0.00","     1313.50","-","-"
"07-Oct-1994","        0.00","        0.00","        0.00","     1326.63","-","-"
"10-Oct-1994","        0.00","        0.00","        0.00","     1321.25","-","-"
"11-Oct-1994","        0.00","        0.00","        0.00","     1319.40","-","-"
"12-Oct-1994","        0.00","        0.00","        0.00","     1313.09","-","-"
"14-Oct-1994","        0.00","        0.00","        0.00","     1309.65","-","-"
"17-Oct-1994","        0.00","        0.00","        0.00","     1301.78","-","-"
"18-Oct-1994","        0.00","        0.00","        0.00","     1293.62","-","-"
"19-Oct-1994","        0.00","        0.00","        0.00","     1287.86","-","-"
"20-Oct-1994","        0.00","        0.00","        0.00","     1277.60","-","-"
"21-Oct-1994","        0.00","        0.00","        0.00","     1287.49","-","-"
"24-Oct-1994","        0.00","        0.00","        0.00","     1292.24","-","-"
"25-Oct-1994","        0.00","        0.00","        0.00","     1298.91","-","-"
"26-Oct-1994","        0.00","        0.00","        0.00","     1296.92","-","-"
"27-Oct-1994","        0.00","        0.00","        0.00","     1292.14","-","-"
"28-Oct-1994","        0.00","        0.00","        0.00","     1273.66","-","-"
"31-Oct-1994","        0.00","        0.00","        0.00","     1267.21","-","-"
"07-Nov-1994","        0.00","        0.00","        0.00","     1283.38","-","-"
"08-Nov-1994","        0.00","        0.00","        0.00","     1281.00","-","-"
"09-Nov-1994","        0.00","        0.00","        0.00","     1258.68","-","-"
"10-Nov-1994","        0.00","        0.00","        0.00","     1240.92","-","-"
"11-Nov-1994","        0.00","        0.00","        0.00","     1223.41","-","-"
"14-Nov-1994","        0.00","        0.00","        0.00","     1210.29","-","-"
"15-Nov-1994","        0.00","        0.00","        0.00","     1208.00","-","-"
"16-Nov-1994","        0.00","        0.00","        0.00","     1231.93","-","-"
"17-Nov-1994","        0.00","        0.00","        0.00","     1246.67","-","-"
"21-Nov-1994","        0.00","        0.00","        0.00","     1247.72","-","-"
"22-Nov-1994","        0.00","        0.00","        0.00","     1235.57","-","-"
"23-Nov-1994","        0.00","        0.00","        0.00","     1220.84","-","-"
"24-Nov-1994","        0.00","        0.00","        0.00","     1229.59","-","-"
"25-Nov-1994","        0.00","        0.00","        0.00","     1245.90","-","-"
"29-Nov-1994","        0.00","        0.00","        0.00","     1252.16","-","-"
"30-Nov-1994","        0.00","        0.00","        0.00","     1245.75","-","-"
"01-Dec-1994","        0.00","        0.00","        0.00","     1240.14","-","-"
"02-Dec-1994","        0.00","        0.00","        0.00","     1232.51","-","-"
"05-Dec-1994","        0.00","        0.00","        0.00","     1229.31","-","-"
"06-Dec-1994","        0.00","        0.00","        0.00","     1215.20","-","-"
"07-Dec-1994","        0.00","        0.00","        0.00","     1194.50","-","-"
"08-Dec-1994","        0.00","        0.00","        0.00","     1176.99","-","-"
"09-Dec-1994","        0.00","        0.00","        0.00","     1181.70","-","-"
"12-Dec-1994","        0.00","        0.00","        0.00","     1153.25","-","-"
"13-Dec-1994","        0.00","        0.00","        0.00","     1136.25","-","-"
"14-Dec-1994","        0.00","        0.00","        0.00","     1146.77","-","-"
"15-Dec-1994","        0.00","        0.00","        0.00","     1161.26","-","-"
"16-Dec-1994","        0.00","        0.00","        0.00","     1177.51","-","-"
"19-Dec-1994","        0.00","        0.00","        0.00","     1173.33","-","-"
"20-Dec-1994","        0.00","        0.00","        0.00","     1171.28","-","-"
"21-Dec-1994","        0.00","        0.00","        0.00","     1176.85","-","-"
"22-Dec-1994","        0.00","        0.00","        0.00","     1172.46","-","-"
"23-Dec-1994","        0.00","        0.00","        0.00","     1182.28","-","-"
"02-Jan-1995","        0.00","        0.00","        0.00","     1182.14","-","-"
"03-Jan-1995","        0.00","        0.00","        0.00","     1176.82","-","-"
"04-Jan-1995","        0.00","        0.00","        0.00","     1163.72","-","-"
"05-Jan-1995","        0.00","        0.00","        0.00","     1150.02","-","-"
"06-Jan-1995","        0.00","        0.00","        0.00","     1130.36","-","-"
"09-Jan-1995","        0.00","        0.00","        0.00","     1112.10","-","-"
"10-Jan-1995","        0.00","        0.00","        0.00","     1079.20","-","-"
"11-Jan-1995","        0.00","        0.00","        0.00","     1067.58","-","-"
"12-Jan-1995","        0.00","        0.00","        0.00","     1066.19","-","-"
"13-Jan-1995","        0.00","        0.00","        0.00","     1074.43","-","-"
"16-Jan-1995","        0.00","        0.00","        0.00","     1087.80","-","-"
"17-Jan-1995","        0.00","        0.00","        0.00","     1084.08","-","-"
"18-Jan-1995","        0.00","        0.00","        0.00","     1091.21","-","-"
"19-Jan-1995","        0.00","        0.00","        0.00","     1091.57","-","-"
"20-Jan-1995","        0.00","        0.00","        0.00","     1075.59","-","-"
"23-Jan-1995","        0.00","        0.00","        0.00","     1041.78","-","-"
"24-Jan-1995","        0.00","        0.00","        0.00","     1019.20","-","-"
"25-Jan-1995","        0.00","        0.00","        0.00","     1030.01","-","-"
"27-Jan-1995","        0.00","        0.00","        0.00","     1043.59","-","-"
"30-Jan-1995","        0.00","        0.00","        0.00","     1058.60","-","-"
"31-Jan-1995","        0.00","        0.00","        0.00","     1071.23","-","-"
"01-Feb-1995","        0.00","        0.00","        0.00","     1061.76","-","-"
"02-Feb-1995","        0.00","        0.00","        0.00","     1066.09","-","-"
"03-Feb-1995","        0.00","        0.00","        0.00","     1076.29","-","-"
"06-Feb-1995","        0.00","        0.00","        0.00","     1061.72","-","-"
"07-Feb-1995","        0.00","        0.00","        0.00","     1052.76","-","-"
"08-Feb-1995","        0.00","        0.00","        0.00","     1042.46","-","-"
"09-Feb-1995","        0.00","        0.00","        0.00","     1045.22","-","-"
"10-Feb-1995","        0.00","        0.00","        0.00","     1037.16","-","-"
"13-Feb-1995","        0.00","        0.00","        0.00","     1029.89","-","-"
"14-Feb-1995","        0.00","        0.00","        0.00","     1032.63","-","-"
"15-Feb-1995","        0.00","        0.00","        0.00","     1024.11","-","-"
"16-Feb-1995","        0.00","        0.00","        0.00","     1002.49","-","-"
"17-Feb-1995","        0.00","        0.00","        0.00","      992.15","-","-"
"20-Feb-1995","        0.00","        0.00","        0.00","      986.46","-","-"
"21-Feb-1995","        0.00","        0.00","        0.00","      960.98","-","-"
"22-Feb-1995","        0.00","        0.00","        0.00","      948.97","-","-"
"23-Feb-1995","        0.00","        0.00","        0.00","      988.48","-","-"
"24-Feb-1995","        0.00","        0.00","        0.00","     1021.85","-","-"
"28-Feb-1995","        0.00","        0.00","        0.00","     1014.72","-","-"
"01-Mar-1995","        0.00","        0.00","        0.00","     1027.68","-","-"
"02-Mar-1995","        0.00","        0.00","        0.00","     1051.80","-","-"
"03-Mar-1995","        0.00","        0.00","        0.00","     1057.96","-","-"
"06-Mar-1995","        0.00","        0.00","        0.00","     1058.46","-","-"
"07-Mar-1995","        0.00","        0.00","        0.00","     1051.67","-","-"
"08-Mar-1995","        0.00","        0.00","        0.00","     1043.18","-","-"
"09-Mar-1995","        0.00","        0.00","        0.00","     1043.92","-","-"
"10-Mar-1995","        0.00","        0.00","        0.00","     1060.18","-","-"
"13-Mar-1995","        0.00","        0.00","        0.00","     1024.92","-","-"
"14-Mar-1995","        0.00","        0.00","        0.00","     1042.42","-","-"
"15-Mar-1995","        0.00","        0.00","        0.00","     1050.68","-","-"
"16-Mar-1995","        0.00","        0.00","        0.00","     1009.56","-","-"
"23-Mar-1995","        0.00","        0.00","        0.00","      988.53","-","-"
"24-Mar-1995","        0.00","        0.00","        0.00","      988.65","-","-"
"27-Mar-1995","        0.00","        0.00","        0.00","      995.40","-","-"
"28-Mar-1995","        0.00","        0.00","        0.00","      999.79","-","-"
"29-Mar-1995","        0.00","        0.00","        0.00","      995.62","-","-"
"30-Mar-1995","        0.00","        0.00","        0.00","      995.24","-","-"
"31-Mar-1995","        0.00","        0.00","        0.00","      990.24","-","-"
"03-Apr-1995","        0.00","        0.00","        0.00","     1005.37","-","-"
"04-Apr-1995","        0.00","        0.00","        0.00","     1022.45","-","-"
"05-Apr-1995","        0.00","        0.00","        0.00","     1038.20","-","-"
"06-Apr-1995","        0.00","        0.00","        0.00","     1052.18","-","-"
"07-Apr-1995","        0.00","        0.00","        0.00","     1049.70","-","-"
"10-Apr-1995","        0.00","        0.00","        0.00","     1047.08","-","-"
"17-Apr-1995","        0.00","        0.00","        0.00","     1047.63","-","-"
"18-Apr-1995","        0.00","        0.00","        0.00","     1031.31","-","-"
"19-Apr-1995","        0.00","        0.00","        0.00","     1020.37","-","-"
"20-Apr-1995","        0.00","        0.00","        0.00","     1008.78","-","-"
"21-Apr-1995","        0.00","        0.00","        0.00","     1012.71","-","-"
"24-Apr-1995","        0.00","        0.00","        0.00","      997.73","-","-"
"25-Apr-1995","        0.00","        0.00","        0.00","      982.15","-","-"
"26-Apr-1995","        0.00","        0.00","        0.00","      979.21","-","-"
"27-Apr-1995","        0.00","        0.00","        0.00","      963.54","-","-"
"28-Apr-1995","        0.00","        0.00","        0.00","      941.83","-","-"
"02-May-1995","        0.00","        0.00","        0.00","      908.64","-","-"
"03-May-1995","        0.00","        0.00","        0.00","      919.28","-","-"
"04-May-1995","        0.00","        0.00","        0.00","      935.04","-","-"
"05-May-1995","        0.00","        0.00","        0.00","      963.71","-","-"
"08-May-1995","        0.00","        0.00","        0.00","      964.21","-","-"
"09-May-1995","        0.00","        0.00","        0.00","      966.16","-","-"
"10-May-1995","        0.00","        0.00","        0.00","      960.98","-","-"
"12-May-1995","        0.00","        0.00","        0.00","      949.96","-","-"
"15-May-1995","        0.00","        0.00","        0.00","      941.61","-","-"
"16-May-1995","        0.00","        0.00","        0.00","      946.95","-","-"
"17-May-1995","        0.00","        0.00","        0.00","      963.57","-","-"
"18-May-1995","        0.00","        0.00","        0.00","      979.98","-","-"
"19-May-1995","        0.00","        0.00","        0.00","      993.70","-","-"
"22-May-1995","        0.00","        0.00","        0.00","      976.93","-","-"
"23-May-1995","        0.00","        0.00","        0.00","      971.64","-","-"
"24-May-1995","        0.00","        0.00","        0.00","      965.63","-","-"
"25-May-1995","        0.00","        0.00","        0.00","      959.98","-","-"
"26-May-1995","        0.00","        0.00","        0.00","      965.89","-","-"
"29-May-1995","        0.00","        0.00","        0.00","      971.49","-","-"
"30-May-1995","        0.00","        0.00","        0.00","      975.37","-","-"
"31-May-1995","        0.00","        0.00","        0.00","      997.40","-","-"
"01-Jun-1995","        0.00","        0.00","        0.00","     1012.16","-","-"
"02-Jun-1995","        0.00","        0.00","        0.00","     1008.00","-","-"
"05-Jun-1995","        0.00","        0.00","        0.00","     1007.44","-","-"
"06-Jun-1995","        0.00","        0.00","        0.00","     1016.21","-","-"
"07-Jun-1995","        0.00","        0.00","        0.00","     1012.86","-","-"
"08-Jun-1995","        0.00","        0.00","        0.00","     1004.12","-","-"
"09-Jun-1995","        0.00","        0.00","        0.00","      998.11","-","-"
"12-Jun-1995","        0.00","        0.00","        0.00","      993.45","-","-"
"13-Jun-1995","        0.00","        0.00","        0.00","      986.89","-","-"
"14-Jun-1995","        0.00","        0.00","        0.00","      991.82","-","-"
"15-Jun-1995","        0.00","        0.00","        0.00","      987.31","-","-"
"16-Jun-1995","        0.00","        0.00","        0.00","      997.37","-","-"
"19-Jun-1995","        0.00","        0.00","        0.00","     1002.52","-","-"
"20-Jun-1995","        0.00","        0.00","        0.00","     1008.72","-","-"
"21-Jun-1995","        0.00","        0.00","        0.00","     1005.39","-","-"
"22-Jun-1995","        0.00","        0.00","        0.00","      998.87","-","-"
"23-Jun-1995","        0.00","        0.00","        0.00","      988.58","-","-"
"26-Jun-1995","        0.00","        0.00","        0.00","      971.64","-","-"
"27-Jun-1995","        0.00","        0.00","        0.00","      966.47","-","-"
"28-Jun-1995","        0.00","        0.00","        0.00","      976.91","-","-"
"29-Jun-1995","        0.00","        0.00","        0.00","      973.19","-","-"
"30-Jun-1995","        0.00","        0.00","        0.00","      961.23","-","-"
"03-Jul-1995","        0.00","        0.00","        0.00","      938.50","-","-"
"04-Jul-1995","        0.00","        0.00","        0.00","      932.80","-","-"
"05-Jul-1995","        0.00","        0.00","        0.00","      931.33","-","-"
"06-Jul-1995","        0.00","        0.00","        0.00","      932.66","-","-"
"07-Jul-1995","        0.00","        0.00","        0.00","      940.06","-","-"
"10-Jul-1995","        0.00","        0.00","        0.00","      943.25","-","-"
"11-Jul-1995","        0.00","        0.00","        0.00","      947.68","-","-"
"12-Jul-1995","        0.00","        0.00","        0.00","      961.06","-","-"
"13-Jul-1995","        0.00","        0.00","        0.00","      970.26","-","-"
"14-Jul-1995","        0.00","        0.00","        0.00","      983.65","-","-"
"17-Jul-1995","        0.00","        0.00","        0.00","      999.83","-","-"
"18-Jul-1995","        0.00","        0.00","        0.00","     1000.16","-","-"
"19-Jul-1995","        0.00","        0.00","        0.00","     1003.41","-","-"
"20-Jul-1995","        0.00","        0.00","        0.00","     1012.51","-","-"
"21-Jul-1995","        0.00","        0.00","        0.00","     1012.02","-","-"
"25-Jul-1995","        0.00","        0.00","        0.00","     1032.85","-","-"
"26-Jul-1995","        0.00","        0.00","        0.00","     1040.59","-","-"
"27-Jul-1995","        0.00","        0.00","        0.00","     1039.27","-","-"
"28-Jul-1995","        0.00","        0.00","        0.00","     1008.86","-","-"
"31-Jul-1995","        0.00","        0.00","        0.00","      994.25","-","-"
"01-Aug-1995","        0.00","        0.00","        0.00","      993.50","-","-"
"02-Aug-1995","        0.00","        0.00","        0.00","     1007.57","-","-"
"03-Aug-1995","        0.00","        0.00","        0.00","      989.05","-","-"
"04-Aug-1995","        0.00","        0.00","        0.00","      993.44","-","-"
"07-Aug-1995","        0.00","        0.00","        0.00","      991.94","-","-"
"08-Aug-1995","        0.00","        0.00","        0.00","      988.84","-","-"
"09-Aug-1995","        0.00","        0.00","        0.00","      992.77","-","-"
"11-Aug-1995","        0.00","        0.00","        0.00","      988.92","-","-"
"14-Aug-1995","        0.00","        0.00","        0.00","      984.99","-","-"
"16-Aug-1995","        0.00","        0.00","        0.00","      988.75","-","-"
"17-Aug-1995","        0.00","        0.00","        0.00","      994.56","-","-"
"21-Aug-1995","        0.00","        0.00","        0.00","      995.96","-","-"
"22-Aug-1995","        0.00","        0.00","        0.00","      996.36","-","-"
"24-Aug-1995","        0.00","        0.00","        0.00","      988.38","-","-"
"25-Aug-1995","        0.00","        0.00","        0.00","      977.43","-","-"
"28-Aug-1995","        0.00","        0.00","        0.00","      967.43","-","-"
"31-Aug-1995","        0.00","        0.00","        0.00","      971.74","-","-"
"01-Sep-1995","        0.00","        0.00","        0.00","      971.34","-","-"
"04-Sep-1995","        0.00","        0.00","        0.00","      966.22","-","-"
"05-Sep-1995","        0.00","        0.00","        0.00","      960.68","-","-"
"06-Sep-1995","        0.00","        0.00","        0.00","      967.25","-","-"
"07-Sep-1995","        0.00","        0.00","        0.00","      968.03","-","-"
"08-Sep-1995","        0.00","        0.00","        0.00","      972.33","-","-"
"11-Sep-1995","        0.00","        0.00","        0.00","      973.59","-","-"
"12-Sep-1995","        0.00","        0.00","        0.00","      970.72","-","-"
"13-Sep-1995","        0.00","        0.00","        0.00","      967.98","-","-"
"14-Sep-1995","        0.00","        0.00","        0.00","      971.94","-","-"
"15-Sep-1995","        0.00","        0.00","        0.00","      974.59","-","-"
"18-Sep-1995","        0.00","        0.00","        0.00","      974.28","-","-"
"19-Sep-1995","        0.00","        0.00","        0.00","      976.04","-","-"
"20-Sep-1995","        0.00","        0.00","        0.00","      981.53","-","-"
"21-Sep-1995","        0.00","        0.00","        0.00","      987.40","-","-"
"22-Sep-1995","        0.00","        0.00","        0.00","      996.30","-","-"
"25-Sep-1995","        0.00","        0.00","        0.00","     1009.93","-","-"
"26-Sep-1995","        0.00","        0.00","        0.00","     1018.88","-","-"
"27-Sep-1995","        0.00","        0.00","        0.00","     1003.20","-","-"
"28-Sep-1995","        0.00","        0.00","        0.00","     1001.94","-","-"
"29-Sep-1995","        0.00","        0.00","        0.00","     1011.97","-","-"
"04-Oct-1995","        0.00","        0.00","        0.00","     1027.56","-","-"
"05-Oct-1995","        0.00","        0.00","        0.00","     1033.53","-","-"
"06-Oct-1995","        0.00","        0.00","        0.00","     1044.31","-","-"
"09-Oct-1995","        0.00","        0.00","        0.00","     1042.13","-","-"
"10-Oct-1995","        0.00","        0.00","        0.00","     1034.18","-","-"
"11-Oct-1995","        0.00","        0.00","        0.00","     1037.09","-","-"
"12-Oct-1995","        0.00","        0.00","        0.00","     1032.98","-","-"
"13-Oct-1995","        0.00","        0.00","        0.00","     1036.38","-","-"
"16-Oct-1995","        0.00","        0.00","        0.00","     1035.08","-","-"
"17-Oct-1995","        0.00","        0.00","        0.00","     1033.07","-","-"
"18-Oct-1995","        0.00","        0.00","        0.00","     1032.44","-","-"
"19-Oct-1995","        0.00","        0.00","        0.00","     1022.27","-","-"
"20-Oct-1995","        0.00","        0.00","        0.00","     1014.95","-","-"
"23-Oct-1995","        0.00","        0.00","        0.00","     1006.56","-","-"
"26-Oct-1995","        0.00","        0.00","        0.00","      985.77","-","-"
"27-Oct-1995","        0.00","        0.00","        0.00","      993.25","-","-"
"30-Oct-1995","        0.00","        0.00","        0.00","      986.94","-","-"
"31-Oct-1995","        0.00","        0.00","        0.00","      988.26","-","-"
"01-Nov-1995","        0.00","        0.00","        0.00","     1004.59","-","-"
"02-Nov-1995","        0.00","        0.00","        0.00","      998.31","-","-"
"03-Nov-1995","      994.20","     1000.91","      992.69","     1000.00","-","-"
"06-Nov-1995","     1001.53","     1001.53","      988.92","      988.92","-","-"
"07-Nov-1995","      987.17","      987.17","      977.05","      978.22","-","-"
"08-Nov-1995","      976.28","      976.28","      962.98","      964.01","-","-"
"09-Nov-1995","      960.32","      960.32","      952.13","      953.07","-","-"
"10-Nov-1995","      951.93","      951.93","      946.00","      948.82","-","-"
"13-Nov-1995","      949.29","      949.29","      916.48","      917.26","-","-"
"14-Nov-1995","      916.66","      916.66","      897.52","      902.56","-","-"
"15-Nov-1995","      901.33","      913.54","      901.33","      913.21","-","-"
"16-Nov-1995","      915.96","      915.96","      900.83","      904.08","-","-"
"17-Nov-1995","      898.72","      900.41","      885.31","      898.86","-","-"
"20-Nov-1995","      896.27","      898.86","      892.05","      892.79","-","-"
"21-Nov-1995","      891.96","      891.96","      876.00","      876.59","-","-"
"22-Nov-1995","      878.00","      878.00","      856.92","      864.42","-","-"
"23-Nov-1995","      856.20","      856.20","      842.33","      849.50","-","-"
"24-Nov-1995","      849.60","      874.97","      849.60","      871.11","-","-"
"27-Nov-1995","      871.94","      878.58","      858.93","      861.25","-","-"
"28-Nov-1995","      854.50","      854.50","      841.44","      843.68","-","-"
"29-Nov-1995","      845.36","      845.36","      822.54","      845.12","-","-"
"30-Nov-1995","      840.87","      863.98","      838.36","      862.10","-","-"
"01-Dec-1995","      867.99","      877.41","      866.37","      873.05","-","-"
"04-Dec-1995","      870.29","      873.05","      861.97","      863.70","-","-"
"05-Dec-1995","      860.02","      867.59","      854.47","      866.52","-","-"
"06-Dec-1995","      870.39","      878.93","      868.12","      878.93","-","-"
"07-Dec-1995","      881.97","      901.25","      881.97","      898.62","-","-"
"08-Dec-1995","      900.28","      908.12","      886.54","      887.12","-","-"
"11-Dec-1995","      882.58","      882.58","      874.37","      877.41","-","-"
"12-Dec-1995","      878.99","      880.08","      875.43","      879.49","-","-"
"13-Dec-1995","      881.30","      889.26","      881.30","      889.26","-","-"
"14-Dec-1995","      890.81","      891.98","      884.31","      884.34","-","-"
"15-Dec-1995","      876.95","      883.85","      875.50","      883.41","-","-"
"18-Dec-1995","      883.29","      883.58","      881.17","      882.63","-","-"
"19-Dec-1995","      882.35","      884.19","      879.54","      883.72","-","-"
"20-Dec-1995","      883.68","      887.19","      883.68","      885.53","-","-"
"21-Dec-1995","      888.25","      900.50","      887.73","      900.50","-","-"
"22-Dec-1995","      900.86","      906.63","      899.38","      900.65","-","-"
"26-Dec-1995","      899.87","      906.47","      898.41","      905.33","-","-"
"27-Dec-1995","      908.81","      923.09","      908.81","      922.50","-","-"
"28-Dec-1995","      923.67","      927.60","      913.76","      914.55","-","-"
"29-Dec-1995","      912.72","      912.72","      906.32","      908.53","-","-"
"01-Jan-1996","      913.11","      913.11","      906.15","      908.01","-","-"
"02-Jan-1996","      906.78","      906.78","      899.52","      900.38","-","-"
"03-Jan-1996","      901.66","      904.48","      895.48","      895.96","-","-"
"04-Jan-1996","      891.37","      891.37","      884.10","      889.67","-","-"
"05-Jan-1996","      887.79","      887.79","      881.74","      884.73","-","-"
"08-Jan-1996","      883.64","      883.64","      868.44","      869.70","-","-"
"09-Jan-1996","      864.84","      870.71","      856.77","      869.12","-","-"
"10-Jan-1996","      863.86","      869.01","      863.80","      863.80","-","-"
"11-Jan-1996","      862.62","      873.72","      861.97","      873.27","-","-"
"12-Jan-1996","      875.11","      877.60","      872.10","      875.15","-","-"
"15-Jan-1996","      878.74","      878.74","      870.98","      871.32","-","-"
"16-Jan-1996","      871.29","      871.29","      866.64","      868.52","-","-"
"17-Jan-1996","      866.00","      866.00","      857.11","      857.11","-","-"
"18-Jan-1996","      853.28","      853.28","      841.79","      848.83","-","-"
"19-Jan-1996","      846.66","      847.17","      840.18","      843.99","-","-"
"22-Jan-1996","      844.83","      847.12","      844.04","      844.31","-","-"
"23-Jan-1996","      846.05","      846.05","      830.83","      832.90","-","-"
"24-Jan-1996","      831.17","      831.17","      816.00","      818.69","-","-"
"25-Jan-1996","      819.56","      819.56","      814.34","      814.92","-","-"
"29-Jan-1996","      813.12","      832.23","      813.12","      830.88","-","-"
"30-Jan-1996","      836.14","      848.13","      836.14","      846.57","-","-"
"31-Jan-1996","      843.19","      852.75","      843.19","      848.42","-","-"
"01-Feb-1996","      848.28","      869.54","      848.28","      869.54","-","-"
"02-Feb-1996","      878.50","      919.82","      878.50","      918.31","-","-"
"05-Feb-1996","      933.14","      949.16","      927.65","      943.08","-","-"
"06-Feb-1996","      943.75","      947.89","      919.99","      925.71","-","-"
"07-Feb-1996","      918.97","      932.02","      913.22","      932.02","-","-"
"08-Feb-1996","      936.72","      983.25","      936.72","      980.27","-","-"
"09-Feb-1996","     1001.85","     1033.02","      980.27","     1033.02","-","-"
"12-Feb-1996","     1032.47","     1045.81","     1018.51","     1018.51","-","-"
"13-Feb-1996","     1019.69","     1030.30","     1006.28","     1027.36","-","-"
"14-Feb-1996","     1040.91","     1067.49","     1040.91","     1051.99","-","-"
"15-Feb-1996","     1048.14","     1053.19","     1042.36","     1046.24","-","-"
"16-Feb-1996","     1040.84","     1040.84","     1020.46","     1023.08","-","-"
"19-Feb-1996","     1027.20","     1028.26","     1019.93","     1021.38","-","-"
"20-Feb-1996","     1021.08","     1021.08","      999.93","     1000.13","-","-"
"22-Feb-1996","     1006.84","     1025.44","     1006.84","     1024.91","-","-"
"23-Feb-1996","     1025.36","     1029.64","     1019.45","     1028.84","-","-"
"26-Feb-1996","     1035.02","     1045.15","     1034.52","     1034.73","-","-"
"27-Feb-1996","     1034.28","     1034.28","     1024.65","     1027.45","-","-"
"28-Feb-1996","     1034.49","     1037.53","     1027.39","     1027.39","-","-"
"29-Feb-1996","     1024.14","     1024.14","      992.48","      992.51","-","-"
"01-Mar-1996","      994.66","     1002.19","      989.78","      999.47","-","-"
"04-Mar-1996","     1000.58","     1002.41","      996.51","      998.84","-","-"
"06-Mar-1996","      999.67","     1003.72","      997.86","     1002.91","-","-"
"07-Mar-1996","     1005.06","     1010.50","      998.45","      998.45","-","-"
"08-Mar-1996","      993.93","      993.93","      981.60","      988.62","-","-"
"11-Mar-1996","      981.16","      981.16","      966.28","      975.26","-","-"
"12-Mar-1996","      974.71","      976.46","      969.15","      976.22","-","-"
"13-Mar-1996","      973.75","      992.54","      972.77","      992.14","-","-"
"14-Mar-1996","      993.72","     1002.68","      990.41","      991.14","-","-"
"15-Mar-1996","      989.55","      989.98","      981.67","      981.87","-","-"
"18-Mar-1996","      977.71","      977.71","      961.37","      962.09","-","-"
"19-Mar-1996","      961.12","      964.08","      945.07","      947.09","-","-"
"21-Mar-1996","      957.88","      967.75","      957.88","      965.57","-","-"
"22-Mar-1996","      962.34","      962.34","      950.07","      956.11","-","-"
"25-Mar-1996","      956.89","      957.19","      952.25","      953.98","-","-"
"26-Mar-1996","      952.87","      958.58","      949.28","      957.14","-","-"
"27-Mar-1996","      965.84","      975.60","      965.84","      974.17","-","-"
